 === NPZ Ecosistem model integration ====================================
  time            phytoplankton   zooplankton     nitrate         total_N
   54.0000000      0.151551485       1.23779798       2.61065078       4.00000000    
   54.0099983      0.152248025       1.23682106       2.61093116       4.00000000    
   54.0200005      0.152949080       1.23584712       2.61120391       4.00000000    
   54.0299988      0.153654695       1.23487616       2.61146927       4.00000000    
   54.0399971      0.154364884       1.23390818       2.61172700       4.00000000    
   54.0499992      0.155079693       1.23294330       2.61197710       4.00000000    
   54.0599976      0.155799136       1.23198140       2.61221957       4.00000000    
   54.0699997      0.156523257       1.23102248       2.61245441       4.00000000    
   54.0799980      0.157252088       1.23006666       2.61268139       4.00000000    
   54.0900002      0.157985657       1.22911382       2.61290073       4.00000000    
   54.0999985      0.158723995       1.22816408       2.61311221       4.00000000    
   54.1100006      0.159467146       1.22721732       2.61331582       4.00000000    
   54.1199989      0.160215124       1.22627366       2.61351156       4.00000048    
   54.1299973      0.160967976       1.22533309       2.61369920       4.00000000    
   54.1399994      0.161725730       1.22439563       2.61387897       4.00000048    
   54.1499977      0.162488431       1.22346127       2.61405063       4.00000048    
   54.1599998      0.163256109       1.22253001       2.61421418       4.00000000    
   54.1699982      0.164028794       1.22160184       2.61436963       4.00000000    
   54.1800003      0.164806515       1.22067678       2.61451697       4.00000000    
   54.1899986      0.165589318       1.21975482       2.61465621       4.00000048    
   54.1999969      0.166377231       1.21883595       2.61478710       4.00000000    
   54.2099991      0.167170286       1.21792018       2.61490965       4.00000000    
   54.2199974      0.167968526       1.21700764       2.61502385       4.00000000    
   54.2299995      0.168771982       1.21609819       2.61512971       4.00000000    
   54.2399979      0.169580698       1.21519196       2.61522722       4.00000000    
   54.2500000      0.170394704       1.21428883       2.61531639       4.00000000    
   54.2599983      0.171214044       1.21338892       2.61539698       4.00000000    
   54.2700005      0.172038749       1.21249223       2.61546898       4.00000000    
   54.2799988      0.172868848       1.21159875       2.61553240       4.00000000    
   54.2899971      0.173704401       1.21070850       2.61558723       4.00000000    
   54.2999992      0.174545422       1.20982146       2.61563325       4.00000000    
   54.3099976      0.175391957       1.20893764       2.61567044       4.00000000    
   54.3199997      0.176244050       1.20805705       2.61569905       4.00000000    
   54.3299980      0.177101731       1.20717967       2.61571884       4.00000000    
   54.3400002      0.177965045       1.20630550       2.61572957       4.00000000    
   54.3499985      0.178834036       1.20543468       2.61573148       4.00000000    
   54.3600006      0.179708734       1.20456707       2.61572433       4.00000000    
   54.3699989      0.180589184       1.20370281       2.61570811       4.00000000    
   54.3799973      0.181475431       1.20284176       2.61568284       4.00000000    
   54.3899994      0.182367504       1.20198405       2.61564851       4.00000000    
   54.3999977      0.183265463       1.20112967       2.61560488       4.00000000    
   54.4099998      0.184169337       1.20027864       2.61555219       4.00000000    
   54.4199982      0.185079157       1.19943094       2.61549020       4.00000000    
   54.4300003      0.185994983       1.19858658       2.61541867       4.00000000    
   54.4399986      0.186916843       1.19774556       2.61533785       4.00000000    
   54.4499969      0.187844783       1.19690788       2.61524749       4.00000000    
   54.4599991      0.188778847       1.19607353       2.61514783       4.00000000    
   54.4699974      0.189719081       1.19524264       2.61503839       4.00000000    
   54.4799995      0.190665528       1.19441509       2.61491942       4.00000000    
   54.4899979      0.191618234       1.19359100       2.61479092       4.00000000    
   54.5000000      0.192577228       1.19277024       2.61465263       4.00000000    
   54.5099983      0.193542570       1.19195294       2.61450458       4.00000000    
   54.5200005      0.194514304       1.19113910       2.61434674       4.00000000    
   54.5299988      0.195492461       1.19032872       2.61417890       4.00000000    
   54.5399971      0.196477100       1.18952179       2.61400127       4.00000000    
   54.5499992      0.197468266       1.18871832       2.61381364       4.00000000    
   54.5599976      0.198466003       1.18791831       2.61361599       4.00000000    
   54.5699997      0.199470356       1.18712187       2.61340809       4.00000048    
   54.5799980      0.200481370       1.18632889       2.61318994       4.00000000    
   54.5900002      0.201499090       1.18553936       2.61296177       4.00000000    
   54.5999985      0.202523574       1.18475342       2.61272311       4.00000000    
   54.6100006      0.203554869       1.18397105       2.61247420       4.00000000    
   54.6199989      0.204593018       1.18319225       2.61221480       4.00000000    
   54.6299973      0.205638066       1.18241692       2.61194515       4.00000000    
   54.6399994      0.206690058       1.18164515       2.61166477       4.00000000    
   54.6499977      0.207749054       1.18087697       2.61137390       4.00000000    
   54.6599998      0.208815098       1.18011248       2.61107230       4.00000000    
   54.6699982      0.209888250       1.17935157       2.61075997       3.99999976    
   54.6800003      0.210968554       1.17859423       2.61043692       3.99999976    
   54.6899986      0.212056056       1.17784059       2.61010313       3.99999976    
   54.6999969      0.213150814       1.17709053       2.60975838       3.99999976    
   54.7099991      0.214252874       1.17634416       2.60940266       3.99999952    
   54.7199974      0.215362296       1.17560148       2.60903597       3.99999976    
   54.7299995      0.216479123       1.17486250       2.60865808       3.99999976    
   54.7399979      0.217603415       1.17412722       2.60826921       4.00000000    
   54.7500000      0.218735218       1.17339563       2.60786891       3.99999976    
   54.7599983      0.219874591       1.17266774       2.60745740       3.99999976    
   54.7700005      0.221021578       1.17194355       2.60703444       3.99999952    
   54.7799988      0.222176254       1.17122316       2.60660028       3.99999976    
   54.7899971      0.223338649       1.17050648       2.60615444       3.99999952    
   54.7999992      0.224508837       1.16979361       2.60569715       3.99999952    
   54.8099976      0.225686863       1.16908455       2.60522819       3.99999952    
   54.8199997      0.226872787       1.16837931       2.60474753       3.99999952    
   54.8299980      0.228066668       1.16767788       2.60425520       3.99999976    
   54.8400002      0.229268566       1.16698027       2.60375094       3.99999976    
   54.8499985      0.230478525       1.16628647       2.60323477       3.99999976    
   54.8600006      0.231696621       1.16559649       2.60270667       3.99999976    
   54.8699989      0.232922897       1.16491044       2.60216641       3.99999976    
   54.8799973      0.234157413       1.16422820       2.60161400       3.99999952    
   54.8899994      0.235400245       1.16354990       2.60104942       3.99999952    
   54.8999977      0.236651435       1.16287553       2.60047269       3.99999952    
   54.9099998      0.237911046       1.16220510       2.59988356       3.99999976    
   54.9199982      0.239179134       1.16153860       2.59928203       3.99999976    
   54.9300003      0.240455776       1.16087604       2.59866786       3.99999952    
   54.9399986      0.241741017       1.16021740       2.59804130       3.99999976    
   54.9499969      0.243034929       1.15956283       2.59740210       4.00000000    
   54.9599991      0.244337574       1.15891218       2.59675002       3.99999976    
   54.9699974      0.245649010       1.15826559       2.59608507       3.99999952    
   54.9799995      0.246969298       1.15762305       2.59540725       3.99999952    
   54.9899979      0.248298511       1.15698457       2.59471655       3.99999952    
   55.0000000      0.249636710       1.15635014       2.59401274       3.99999952    
   55.0099983      0.250983953       1.15571976       2.59329581       3.99999952    
   55.0200005      0.252340317       1.15509343       2.59256577       3.99999952    
   55.0299988      0.253705859       1.15447128       2.59182239       3.99999952    
   55.0399971      0.255080640       1.15385318       2.59106565       3.99999952    
   55.0499992      0.256464720       1.15323925       2.59029555       3.99999952    
   55.0599976      0.257858187       1.15262949       2.58951187       3.99999952    
   55.0699997      0.259261101       1.15202391       2.58871460       3.99999952    
   55.0799980      0.260673523       1.15142250       2.58790350       3.99999952    
   55.0900002      0.262095541       1.15082526       2.58707857       3.99999952    
   55.0999985      0.263527215       1.15023232       2.58623981       3.99999928    
   55.1100006      0.264968604       1.14964354       2.58538723       3.99999952    
   55.1199989      0.266419798       1.14905906       2.58452058       3.99999952    
   55.1299973      0.267880857       1.14847887       2.58363962       3.99999928    
   55.1399994      0.269351840       1.14790297       2.58274460       3.99999952    
   55.1499977      0.270832837       1.14733136       2.58183527       3.99999952    
   55.1599998      0.272323906       1.14676404       2.58091140       3.99999928    
   55.1699982      0.273825139       1.14620113       2.57997322       3.99999952    
   55.1800003      0.275336593       1.14564252       2.57902026       3.99999952    
   55.1899986      0.276858360       1.14508832       2.57805276       3.99999952    
   55.1999969      0.278390497       1.14453852       2.57707047       3.99999952    
   55.2099991      0.279933095       1.14399314       2.57607341       3.99999952    
   55.2199974      0.281486213       1.14345217       2.57506132       3.99999976    
   55.2299995      0.283049941       1.14291561       2.57403421       3.99999976    
   55.2399979      0.284624338       1.14238358       2.57299185       3.99999976    
   55.2500000      0.286209494       1.14185596       2.57193422       3.99999952    
   55.2599983      0.287805498       1.14133286       2.57086134       3.99999976    
   55.2700005      0.289412409       1.14081430       2.56977296       3.99999952    
   55.2799988      0.291030318       1.14030027       2.56866908       3.99999952    
   55.2899971      0.292659283       1.13979077       2.56754947       3.99999952    
   55.2999992      0.294299424       1.13928592       2.56641412       3.99999952    
   55.3099976      0.295950800       1.13878560       2.56526303       3.99999952    
   55.3199997      0.297613472       1.13828993       2.56409597       3.99999952    
   55.3299980      0.299287558       1.13779891       2.56291294       3.99999952    
   55.3400002      0.300973117       1.13731253       2.56171370       3.99999928    
   55.3499985      0.302670240       1.13683081       2.56049824       3.99999928    
   55.3600006      0.304379016       1.13635385       2.55926657       3.99999952    
   55.3699989      0.306099534       1.13588154       2.55801845       3.99999952    
   55.3799973      0.307831883       1.13541400       2.55675364       3.99999952    
   55.3899994      0.309576124       1.13495123       2.55547214       3.99999952    
   55.3999977      0.311332375       1.13449323       2.55417395       3.99999952    
   55.4099998      0.313100696       1.13404000       2.55285883       3.99999952    
   55.4199982      0.314881206       1.13359165       2.55152678       3.99999952    
   55.4300003      0.316673964       1.13314807       2.55017757       3.99999952    
   55.4399986      0.318479061       1.13270938       2.54881120       3.99999952    
   55.4499969      0.320296615       1.13227558       2.54742742       3.99999952    
   55.4599991      0.322126687       1.13184667       2.54602623       3.99999952    
   55.4699974      0.323969394       1.13142264       2.54460740       3.99999952    
   55.4799995      0.325824797       1.13100362       2.54317093       3.99999928    
   55.4899979      0.327693015       1.13058960       2.54171681       3.99999952    
   55.5000000      0.329574138       1.13018048       2.54024482       3.99999952    
   55.5099983      0.331468254       1.12977636       2.53875470       3.99999928    
   55.5200005      0.333375454       1.12937737       2.53724647       3.99999928    
   55.5299988      0.335295856       1.12898338       2.53572011       3.99999928    
   55.5399971      0.337229520       1.12859452       2.53417540       3.99999952    
   55.5499992      0.339176565       1.12821078       2.53261209       3.99999952    
   55.5599976      0.341137111       1.12783217       2.53103018       3.99999952    
   55.5699997      0.343111217       1.12745869       2.52942967       3.99999952    
   55.5799980      0.345099002       1.12709033       2.52781034       3.99999952    
   55.5900002      0.347100556       1.12672722       2.52617192       3.99999976    
   55.5999985      0.349115998       1.12636936       2.52451444       3.99999976    
   55.6100006      0.351145416       1.12601674       2.52283764       3.99999976    
   55.6199989      0.353188902       1.12566936       2.52114153       3.99999976    
   55.6299973      0.355246574       1.12532723       2.51942587       3.99999952    
   55.6399994      0.357318550       1.12499046       2.51769066       3.99999952    
   55.6499977      0.359404922       1.12465906       2.51593566       3.99999952    
   55.6599998      0.361505777       1.12433302       2.51416087       3.99999952    
   55.6699982      0.363621235       1.12401235       2.51236606       3.99999952    
   55.6800003      0.365751415       1.12369704       2.51055121       3.99999952    
   55.6899986      0.367896408       1.12338722       2.50871611       3.99999976    
   55.6999969      0.370056331       1.12308288       2.50686049       3.99999976    
   55.7099991      0.372231305       1.12278402       2.50498438       3.99999976    
   55.7199974      0.374421418       1.12249064       2.50308752       3.99999952    
   55.7299995      0.376626790       1.12220287       2.50116992       3.99999952    
   55.7399979      0.378847539       1.12192059       2.49923134       3.99999952    
   55.7500000      0.381083757       1.12164390       2.49727178       3.99999952    
   55.7599983      0.383335590       1.12137294       2.49529099       3.99999952    
   55.7700005      0.385603130       1.12110758       2.49328876       3.99999952    
   55.7799988      0.387886494       1.12084794       2.49126506       3.99999952    
   55.7899971      0.390185803       1.12059391       2.48921967       3.99999952    
   55.7999992      0.392501175       1.12034571       2.48715258       3.99999952    
   55.8099976      0.394832730       1.12010324       2.48506355       3.99999952    
   55.8199997      0.397180587       1.11986649       2.48295236       3.99999952    
   55.8299980      0.399544865       1.11963558       2.48081899       3.99999952    
   55.8400002      0.401925683       1.11941051       2.47866321       3.99999952    
   55.8499985      0.404323161       1.11919129       2.47648501       3.99999952    
   55.8600006      0.406737417       1.11897802       2.47428393       3.99999952    
   55.8699989      0.409168571       1.11877072       2.47206020       3.99999952    
   55.8799973      0.411616772       1.11856937       2.46981335       3.99999952    
   55.8899994      0.414082140       1.11837399       2.46754336       3.99999952    
   55.8999977      0.416564763       1.11818457       2.46525002       3.99999928    
   55.9099998      0.419064820       1.11800122       2.46293330       3.99999928    
   55.9199982      0.421582401       1.11782396       2.46059299       3.99999928    
   55.9300003      0.424117655       1.11765277       2.45822883       3.99999928    
   55.9399986      0.426670700       1.11748779       2.45584083       3.99999928    
   55.9499969      0.429241687       1.11732900       2.45342875       3.99999952    
   55.9599991      0.431830734       1.11717641       2.45099235       3.99999952    
   55.9699974      0.434437960       1.11703002       2.44853163       3.99999952    
   55.9799995      0.437063515       1.11688983       2.44604611       3.99999952    
   55.9899979      0.439707518       1.11675596       2.44353604       3.99999952    
   56.0000000      0.442370117       1.11662841       2.44100094       3.99999952    
   56.0099983      0.445051461       1.11650717       2.43844080       3.99999952    
   56.0200005      0.447751671       1.11639237       2.43585539       3.99999952    
   56.0299988      0.450470895       1.11628401       2.43324447       3.99999952    
   56.0399971      0.453209251       1.11618209       2.43060803       3.99999952    
   56.0499992      0.455966920       1.11608660       2.42794585       3.99999952    
   56.0599976      0.458744019       1.11599767       2.42525768       3.99999952    
   56.0699997      0.461540669       1.11591530       2.42254329       3.99999928    
   56.0799980      0.464357048       1.11583948       2.41980267       3.99999905    
   56.0900002      0.467193305       1.11577034       2.41703558       3.99999928    
   56.0999985      0.470049560       1.11570787       2.41424179       3.99999928    
   56.1100006      0.472925961       1.11565208       2.41142130       3.99999928    
   56.1199989      0.475822687       1.11560297       2.40857363       3.99999928    
   56.1299973      0.478739858       1.11556065       2.40569878       3.99999928    
   56.1399994      0.481677622       1.11552513       2.40279651       3.99999928    
   56.1499977      0.484636158       1.11549640       2.39986682       3.99999952    
   56.1599998      0.487615585       1.11547446       2.39690924       3.99999928    
   56.1699982      0.490616083       1.11545944       2.39392376       3.99999928    
   56.1800003      0.493637800       1.11545134       2.39091015       3.99999928    
   56.1899986      0.496680886       1.11545026       2.38786817       3.99999928    
   56.1999969      0.499745488       1.11545610       2.38479757       3.99999905    
   56.2099991      0.502831757       1.11546910       2.38169837       3.99999928    
   56.2199974      0.505939901       1.11548913       2.37857032       3.99999928    
   56.2299995      0.509070039       1.11551630       2.37541318       3.99999952    
   56.2399979      0.512222350       1.11555064       2.37222672       3.99999976    
   56.2500000      0.515396953       1.11559212       2.36901069       3.99999976    
   56.2599983      0.518594086       1.11564076       2.36576486       3.99999976    
   56.2700005      0.521813869       1.11569667       2.36248922       3.99999976    
   56.2799988      0.525056481       1.11575997       2.35918331       3.99999976    
   56.2899971      0.528322041       1.11583054       2.35584712       3.99999976    
   56.2999992      0.531610787       1.11590850       2.35248041       3.99999976    
   56.3099976      0.534922838       1.11599386       2.34908295       3.99999952    
   56.3199997      0.538258374       1.11608672       2.34565449       3.99999952    
   56.3299980      0.541617572       1.11618710       2.34219480       3.99999952    
   56.3400002      0.545000613       1.11629498       2.33870387       3.99999952    
   56.3499985      0.548407674       1.11641049       2.33518124       3.99999952    
   56.3600006      0.551838934       1.11653364       2.33162689       3.99999952    
   56.3699989      0.555294573       1.11666441       2.32804060       3.99999952    
   56.3799973      0.558774769       1.11680281       2.32442188       3.99999952    
   56.3899994      0.562279701       1.11694896       2.32077074       3.99999952    
   56.3999977      0.565809488       1.11710298       2.31708694       3.99999952    
   56.4099998      0.569364369       1.11726475       2.31337023       3.99999928    
   56.4199982      0.572944522       1.11743438       2.30962038       3.99999928    
   56.4300003      0.576550126       1.11761200       2.30583715       3.99999928    
   56.4399986      0.580181360       1.11779749       2.30202031       3.99999905    
   56.4499969      0.583838463       1.11799097       2.29816961       3.99999905    
   56.4599991      0.587521553       1.11819255       2.29428506       3.99999905    
   56.4699974      0.591230810       1.11840224       2.29036617       3.99999928    
   56.4799995      0.594966471       1.11862004       2.28641272       3.99999928    
   56.4899979      0.598728716       1.11884594       2.28242445       3.99999905    
   56.5000000      0.602517724       1.11908007       2.27840114       3.99999905    
   56.5099983      0.606333733       1.11932254       2.27434278       3.99999905    
   56.5200005      0.610176921       1.11957324       2.27024889       3.99999905    
   56.5299988      0.614047468       1.11983228       2.26611924       3.99999905    
   56.5399971      0.617945552       1.12009978       2.26195359       3.99999905    
   56.5499992      0.621871412       1.12037575       2.25775170       3.99999881    
   56.5599976      0.625825226       1.12066019       2.25351357       3.99999905    
   56.5699997      0.629807174       1.12095320       2.24923873       3.99999905    
   56.5799980      0.633817494       1.12125480       2.24492693       3.99999928    
   56.5900002      0.637856364       1.12156498       2.24057794       3.99999928    
   56.5999985      0.641924024       1.12188387       2.23619151       3.99999952    
   56.6100006      0.646020651       1.12221146       2.23176718       3.99999928    
   56.6199989      0.650146484       1.12254786       2.22730494       3.99999928    
   56.6299973      0.654301703       1.12289310       2.22280455       3.99999928    
   56.6399994      0.658486545       1.12324715       2.21826553       3.99999928    
   56.6499977      0.662701190       1.12361014       2.21368790       3.99999928    
   56.6599998      0.666945875       1.12398207       2.20907116       3.99999905    
   56.6699982      0.671220779       1.12436306       2.20441532       3.99999905    
   56.6800003      0.675526142       1.12475312       2.19971991       3.99999905    
   56.6899986      0.679862201       1.12515235       2.19498467       3.99999928    
   56.6999969      0.684229195       1.12556076       2.19020939       3.99999928    
   56.7099991      0.688627303       1.12597835       2.18539357       3.99999928    
   56.7199974      0.693056762       1.12640524       2.18053722       3.99999928    
   56.7299995      0.697517753       1.12684143       2.17563987       3.99999905    
   56.7399979      0.702010572       1.12728703       2.17070150       3.99999905    
   56.7500000      0.706535399       1.12774205       2.16572165       3.99999905    
   56.7599983      0.711092472       1.12820661       2.16070008       3.99999905    
   56.7700005      0.715682030       1.12868071       2.15563655       3.99999928    
   56.7799988      0.720304251       1.12916446       2.15053058       3.99999928    
   56.7899971      0.724959433       1.12965775       2.14538217       3.99999928    
   56.7999992      0.729647756       1.13016081       2.14019084       3.99999952    
   56.8099976      0.734369457       1.13067365       2.13495636       3.99999952    
   56.8199997      0.739124835       1.13119626       2.12967825       3.99999928    
   56.8299980      0.743914068       1.13172877       2.12435651       3.99999928    
   56.8400002      0.748737395       1.13227117       2.11899066       3.99999928    
   56.8499985      0.753595054       1.13282359       2.11358047       3.99999905    
   56.8600006      0.758487284       1.13338602       2.10812569       3.99999905    
   56.8699989      0.763414383       1.13395858       2.10262609       3.99999905    
   56.8799973      0.768376529       1.13454127       2.09708118       3.99999905    
   56.8899994      0.773374021       1.13513422       2.09149075       3.99999905    
   56.8999977      0.778407037       1.13573742       2.08585453       3.99999905    
   56.9099998      0.783475876       1.13635099       2.08017206       3.99999905    
   56.9199982      0.788580775       1.13697493       2.07444334       3.99999905    
   56.9300003      0.793721974       1.13760936       2.06866765       3.99999905    
   56.9399986      0.798899710       1.13825428       2.06284499       3.99999905    
   56.9499969      0.804114223       1.13890982       2.05697489       3.99999905    
   56.9599991      0.809365809       1.13957596       2.05105710       3.99999881    
   56.9699974      0.814654708       1.14025283       2.04509139       3.99999905    
   56.9799995      0.819981158       1.14094043       2.03907728       3.99999881    
   56.9899979      0.825345397       1.14163888       2.03301454       3.99999881    
   57.0000000      0.830747724       1.14234817       2.02690291       3.99999881    
   57.0099983      0.836188376       1.14306843       2.02074194       3.99999881    
   57.0200005      0.841667652       1.14379966       2.01453137       3.99999857    
   57.0299988      0.847185791       1.14454198       2.00827098       3.99999881    
   57.0399971      0.852743030       1.14529538       2.00196028       3.99999857    
   57.0499992      0.858339667       1.14605999       1.99559903       3.99999881    
   57.0599976      0.863975942       1.14683592       1.98918688       3.99999857    
   57.0699997      0.869652092       1.14762318       1.98272347       3.99999881    
   57.0799980      0.875368416       1.14842176       1.97620857       3.99999857    
   57.0900002      0.881125212       1.14923179       1.96964169       3.99999857    
   57.0999985      0.886922717       1.15005338       1.96302259       3.99999857    
   57.1100006      0.892761171       1.15088654       1.95635092       3.99999857    
   57.1199989      0.898640871       1.15173137       1.94962633       3.99999857    
   57.1299973      0.904562116       1.15258789       1.94284856       3.99999857    
   57.1399994      0.910525143       1.15345621       1.93601716       3.99999857    
   57.1499977      0.916530192       1.15433645       1.92913187       3.99999857    
   57.1599998      0.922577620       1.15522861       1.92219234       3.99999857    
   57.1699982      0.928667605       1.15613282       1.91519821       3.99999857    
   57.1800003      0.934800506       1.15704906       1.90814912       3.99999857    
   57.1899986      0.940976560       1.15797746       1.90104473       3.99999857    
   57.1999969      0.947196007       1.15891802       1.89388466       3.99999857    
   57.2099991      0.953459203       1.15987086       1.88666868       3.99999881    
   57.2199974      0.959766388       1.16083610       1.87939632       3.99999905    
   57.2299995      0.966117799       1.16181374       1.87206721       3.99999881    
   57.2399979      0.972513735       1.16280389       1.86468112       3.99999857    
   57.2500000      0.978954494       1.16380656       1.85723770       3.99999857    
   57.2599983      0.985440373       1.16482186       1.84973645       3.99999881    
   57.2700005      0.991971612       1.16584992       1.84217715       3.99999881    
   57.2799988      0.998548508       1.16689074       1.83455944       3.99999857    
   57.2899971       1.00517130       1.16794443       1.82688296       3.99999857    
   57.2999992       1.01184034       1.16901112       1.81914723       3.99999857    
   57.3099976       1.01855588       1.17009079       1.81135201       3.99999881    
   57.3199997       1.02531815       1.17118359       1.80349696       3.99999857    
   57.3299980       1.03212750       1.17228949       1.79558170       3.99999857    
   57.3400002       1.03898418       1.17340863       1.78760588       3.99999857    
   57.3499985       1.04588842       1.17454112       1.77956915       3.99999857    
   57.3600006       1.05284059       1.17568696       1.77147114       3.99999857    
   57.3699989       1.05984092       1.17684627       1.76331151       3.99999857    
   57.3799973       1.06688964       1.17801917       1.75508988       3.99999857    
   57.3899994       1.07398713       1.17920566       1.74680591       3.99999881    
   57.3999977       1.08113360       1.18040586       1.73845923       3.99999857    
   57.4099998       1.08832932       1.18161988       1.73004949       3.99999857    
   57.4199982       1.09557462       1.18284774       1.72157633       3.99999857    
   57.4300003       1.10286963       1.18408954       1.71303940       3.99999857    
   57.4399986       1.11021483       1.18534541       1.70443833       3.99999857    
   57.4499969       1.11761034       1.18661547       1.69577289       3.99999881    
   57.4599991       1.12505651       1.18789971       1.68704259       3.99999905    
   57.4699974       1.13255358       1.18919814       1.67824709       3.99999857    
   57.4799995       1.14010179       1.19051099       1.66938615       3.99999881    
   57.4899979       1.14770138       1.19183826       1.66045928       3.99999881    
   57.5000000       1.15535271       1.19318008       1.65146625       3.99999905    
   57.5099983       1.16305590       1.19453645       1.64240658       3.99999905    
   57.5200005       1.17081130       1.19590747       1.63328004       3.99999881    
   57.5299988       1.17861915       1.19729328       1.62408626       3.99999857    
   57.5399971       1.18647981       1.19869399       1.61482489       3.99999857    
   57.5499992       1.19439340       1.20010960       1.60549569       3.99999881    
   57.5599976       1.20236015       1.20154035       1.59609818       3.99999881    
   57.5699997       1.21038043       1.20298612       1.58663213       3.99999857    
   57.5799980       1.21845436       1.20444715       1.57709718       3.99999881    
   57.5900002       1.22658229       1.20592344       1.56749296       3.99999857    
   57.5999985       1.23476434       1.20741510       1.55781925       3.99999857    
   57.6100006       1.24300075       1.20892227       1.54807568       3.99999857    
   57.6199989       1.25129187       1.21044493       1.53826189       3.99999857    
   57.6299973       1.25963783       1.21198332       1.52837765       3.99999857    
   57.6399994       1.26803875       1.21353745       1.51842260       3.99999881    
   57.6499977       1.27649498       1.21510732       1.50839651       3.99999905    
   57.6599998       1.28500664       1.21669316       1.49829900       3.99999905    
   57.6699982       1.29357398       1.21829498       1.48812985       3.99999881    
   57.6800003       1.30219722       1.21991289       1.47788870       3.99999857    
   57.6899986       1.31087649       1.22154701       1.46757531       3.99999881    
   57.6999969       1.31961203       1.22319734       1.45718944       3.99999905    
   57.7099991       1.32840395       1.22486401       1.44673073       3.99999857    
   57.7199974       1.33725250       1.22654724       1.43619907       3.99999905    
   57.7299995       1.34615779       1.22824693       1.42559409       3.99999881    
   57.7399979       1.35511994       1.22996330       1.41491556       3.99999881    
   57.7500000       1.36413908       1.23169637       1.40416324       3.99999857    
   57.7599983       1.37321544       1.23344624       1.39333701       3.99999881    
   57.7700005       1.38234901       1.23521304       1.38243663       3.99999857    
   57.7799988       1.39154005       1.23699689       1.37146175       3.99999857    
   57.7899971       1.40078855       1.23879778       1.36041236       3.99999881    
   57.7999992       1.41009462       1.24061596       1.34928823       3.99999881    
   57.8099976       1.41945827       1.24245143       1.33808911       3.99999857    
   57.8199997       1.42887974       1.24430430       1.32681489       3.99999881    
   57.8299980       1.43835890       1.24617457       1.31546545       3.99999905    
   57.8400002       1.44789588       1.24806249       1.30404055       3.99999905    
   57.8499985       1.45749068       1.24996805       1.29254019       3.99999905    
   57.8600006       1.46714330       1.25189137       1.28096426       3.99999905    
   57.8699989       1.47685373       1.25383258       1.26931262       3.99999881    
   57.8799973       1.48662198       1.25579166       1.25758517       3.99999857    
   57.8899994       1.49644804       1.25776887       1.24578202       3.99999905    
   57.8999977       1.50633180       1.25976419       1.23390293       3.99999905    
   57.9099998       1.51627314       1.26177776       1.22194803       3.99999905    
   57.9199982       1.52627194       1.26380968       1.20991731       3.99999881    
   57.9300003       1.53632820       1.26585996       1.19781077       3.99999905    
   57.9399986       1.54644167       1.26792884       1.18562853       3.99999905    
   57.9499969       1.55661213       1.27001631       1.17337060       3.99999905    
   57.9599991       1.56683946       1.27212250       1.16103709       3.99999905    
   57.9699974       1.57712340       1.27424753       1.14862812       3.99999905    
   57.9799995       1.58746374       1.27639139       1.13614392       3.99999905    
   57.9899979       1.59786022       1.27855432       1.12358463       3.99999905    
   58.0000000       1.60831249       1.28073633       1.11095047       3.99999928    
   58.0099983       1.61882007       1.28293753       1.09824169       3.99999952    
   58.0200005       1.62938273       1.28515804       1.08545852       3.99999928    
   58.0299988       1.63999999       1.28739786       1.07260132       3.99999905    
   58.0399971       1.65067148       1.28965724       1.05967057       3.99999905    
   58.0499992       1.66139662       1.29193616       1.04666662       3.99999952    
   58.0599976       1.67217481       1.29423475       1.03358984       3.99999952    
   58.0699997       1.68300557       1.29655302       1.02044082       3.99999928    
   58.0799980       1.69388819       1.29889119       1.00722003       3.99999928    
   58.0900002       1.70482206       1.30124927      0.993928134       3.99999952    
   58.0999985       1.71580637       1.30362737      0.980565727       3.99999952    
   58.1099968       1.72684026       1.30602562      0.967133582       3.99999952    
   58.1199989       1.73792303       1.30844402      0.953632414       3.99999952    
   58.1299973       1.74905360       1.31088269      0.940063059       3.99999928    
   58.1399994       1.76023114       1.31334174      0.926426470       3.99999928    
   58.1499977       1.77145445       1.31582129      0.912723601       3.99999928    
   58.1599998       1.78272247       1.31832135      0.898955464       3.99999905    
   58.1699982       1.79403400       1.32084203      0.885123193       3.99999928    
   58.1800003       1.80538774       1.32338345      0.871228039       3.99999928    
   58.1899986       1.81678224       1.32594573      0.857271254       3.99999905    
   58.1999969       1.82821608       1.32852888      0.843254268       3.99999928    
   58.2099991       1.83968771       1.33113301      0.829178512       3.99999928    
   58.2199974       1.85119545       1.33375812      0.815045655       3.99999928    
   58.2299995       1.86273742       1.33640432      0.800857425       3.99999905    
   58.2399979       1.87431180       1.33907175      0.786615610       3.99999928    
   58.2500000       1.88591659       1.34176040      0.772322237       3.99999905    
   58.2599983       1.89754951       1.34447038      0.757979333       3.99999928    
   58.2700005       1.90920830       1.34720170      0.743589163       3.99999928    
   58.2799988       1.92089045       1.34995449      0.729154170       3.99999905    
   58.2899971       1.93259346       1.35272884      0.714676857       3.99999905    
   58.2999992       1.94431436       1.35552478      0.700160027       3.99999905    
   58.3099976       1.95605028       1.35834229      0.685606539       3.99999905    
   58.3199997       1.96779811       1.36118150      0.671019495       3.99999905    
   58.3299980       1.97955441       1.36404240      0.656402290       3.99999928    
   58.3400002       1.99131560       1.36692512      0.641758442       3.99999905    
   58.3499985       2.00307775       1.36982965      0.627091706       3.99999905    
